date,product_code,product_name,category,raw_grain,demand_orders_tonnes,dispatched_tonnes,unmet_demand_tonnes,demand_met,stockout_flag,fill_rate_pct,unit_price_usd_per_kg,revenue_usd,lost_sales_usd,is_school_term,is_public_holiday,is_festive,is_month_end,is_promo,drought_index,day_of_week,month,year
2023-02-15,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,207.185,207.185,0.0,1,0,100.0,0.851,176314.64,0.0,1,0,0,0,0,1.0,Wednesday,2,2023
2023-02-15,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,363.262,363.262,0.0,1,0,100.0,0.621,225585.74,0.0,1,0,0,0,0,1.0,Wednesday,2,2023
2023-02-15,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,71.595,71.595,0.0,1,0,100.0,1.302,93216.07,0.0,1,0,0,0,0,1.0,Wednesday,2,2023
2023-02-16,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,215.246,215.246,0.0,1,0,100.0,0.851,183174.61,0.0,1,0,0,0,0,1.0,Thursday,2,2023
2023-02-16,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,356.731,356.731,0.0,1,0,100.0,0.621,221530.15,0.0,1,0,0,0,0,1.0,Thursday,2,2023
2023-02-16,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,79.313,79.313,0.0,1,0,100.0,1.302,103265.46,0.0,1,0,0,0,0,1.0,Thursday,2,2023
2023-02-17,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,215.378,215.378,0.0,1,0,100.0,0.851,183286.88,0.0,1,0,0,0,0,1.0,Friday,2,2023
2023-02-17,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,390.42,390.42,0.0,1,0,100.0,0.621,242451.11,0.0,1,0,0,0,0,1.0,Friday,2,2023
2023-02-17,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,88.557,88.557,0.0,1,0,100.0,1.302,115300.94,0.0,1,0,0,0,0,1.0,Friday,2,2023
2023-02-18,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,166.012,166.012,0.0,1,0,100.0,0.851,141276.47,0.0,1,0,0,0,0,1.0,Saturday,2,2023
2023-02-18,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,415.043,415.043,0.0,1,0,100.0,0.621,257741.52,0.0,1,0,0,0,0,1.0,Saturday,2,2023
2023-02-18,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,93.428,93.428,0.0,1,0,100.0,1.302,121642.79,0.0,1,0,0,0,0,1.0,Saturday,2,2023
2023-02-19,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,113.993,113.993,0.0,1,0,100.0,0.851,97007.82,0.0,1,0,0,0,0,1.0,Sunday,2,2023
2023-02-19,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,239.282,239.282,0.0,1,0,100.0,0.621,148593.88,0.0,1,0,0,0,0,1.0,Sunday,2,2023
2023-02-19,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,64.567,64.567,0.0,1,0,100.0,1.302,84066.1,0.0,1,0,0,0,0,1.0,Sunday,2,2023
2023-02-20,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,211.144,211.144,0.0,1,0,100.0,0.851,179683.64,0.0,1,0,0,0,0,1.0,Monday,2,2023
2023-02-20,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,355.51,355.51,0.0,1,0,100.0,0.621,220771.81,0.0,1,0,0,0,0,1.0,Monday,2,2023
2023-02-20,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,71.157,71.157,0.0,1,0,100.0,1.302,92646.54,0.0,1,0,0,0,0,1.0,Monday,2,2023
2023-02-21,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,238.244,238.244,0.0,1,0,100.0,0.851,202745.55,0.0,1,0,0,0,0,1.0,Tuesday,2,2023
2023-02-21,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,354.339,354.339,0.0,1,0,100.0,0.621,220044.3,0.0,1,0,0,0,0,1.0,Tuesday,2,2023
2023-02-21,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,74.93,74.93,0.0,1,0,100.0,1.302,97558.23,0.0,1,0,0,0,0,1.0,Tuesday,2,2023
2023-02-22,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,192.204,192.204,0.0,1,0,100.0,0.851,163565.46,0.0,1,0,0,0,0,1.0,Wednesday,2,2023
2023-02-22,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,342.943,342.943,0.0,1,0,100.0,0.621,212967.78,0.0,1,0,0,0,0,1.0,Wednesday,2,2023
2023-02-22,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,69.418,69.418,0.0,1,0,100.0,1.302,90382.72,0.0,1,0,0,0,0,1.0,Wednesday,2,2023
2023-02-23,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,220.176,220.176,0.0,1,0,100.0,0.851,187369.94,0.0,1,0,0,0,0,1.0,Thursday,2,2023
2023-02-23,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,367.496,367.496,0.0,1,0,100.0,0.621,228214.99,0.0,1,0,0,0,0,1.0,Thursday,2,2023
2023-02-23,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,73.677,73.677,0.0,1,0,100.0,1.302,95926.81,0.0,1,0,0,0,0,1.0,Thursday,2,2023
2023-02-24,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,202.191,202.191,0.0,1,0,100.0,0.851,172064.88,0.0,1,0,0,0,0,1.0,Friday,2,2023
2023-02-24,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,405.52,405.52,0.0,1,0,100.0,0.621,251828.19,0.0,1,0,0,0,0,1.0,Friday,2,2023
2023-02-24,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,81.968,81.968,0.0,1,0,100.0,1.302,106722.84,0.0,1,0,0,0,0,1.0,Friday,2,2023
2023-02-25,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,149.058,149.058,0.0,1,0,100.0,0.851,126848.42,0.0,1,0,0,0,0,1.0,Saturday,2,2023
2023-02-25,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,483.129,483.129,0.0,1,0,100.0,0.621,300023.05,0.0,1,0,0,0,0,1.0,Saturday,2,2023
2023-02-25,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,91.77,91.77,0.0,1,0,100.0,1.302,119484.49,0.0,1,0,0,0,0,1.0,Saturday,2,2023
2023-02-26,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,118.576,118.576,0.0,1,0,100.0,0.851,100908.26,0.0,1,0,0,1,0,1.0,Sunday,2,2023
2023-02-26,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,255.473,255.473,0.0,1,0,100.0,0.621,158649.03,0.0,1,0,0,1,0,1.0,Sunday,2,2023
2023-02-26,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,58.845,58.845,0.0,1,0,100.0,1.302,76616.55,0.0,1,0,0,1,0,1.0,Sunday,2,2023
2023-02-27,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,245.727,245.727,0.0,1,0,100.0,0.851,209113.26,0.0,1,0,0,1,0,1.0,Monday,2,2023
2023-02-27,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,367.843,367.843,0.0,1,0,100.0,0.621,228430.45,0.0,1,0,0,1,0,1.0,Monday,2,2023
2023-02-27,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,80.571,80.571,0.0,1,0,100.0,1.302,104903.88,0.0,1,0,0,1,0,1.0,Monday,2,2023
2023-02-28,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,237.332,237.332,0.0,1,0,100.0,0.851,201969.42,0.0,1,0,0,1,0,1.0,Tuesday,2,2023
2023-02-28,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,389.01,389.01,0.0,1,0,100.0,0.621,241574.98,0.0,1,0,0,1,0,1.0,Tuesday,2,2023
2023-02-28,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,75.993,75.993,0.0,1,0,100.0,1.302,98942.39,0.0,1,0,0,1,0,1.0,Tuesday,2,2023
2023-03-01,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,226.865,226.865,0.0,1,0,100.0,0.853,193515.89,0.0,1,0,0,1,0,1.0,Wednesday,3,2023
2023-03-01,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,414.977,414.977,0.0,1,0,100.0,0.622,258116.0,0.0,1,0,0,1,0,1.0,Wednesday,3,2023
2023-03-01,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,91.76,91.76,0.0,1,0,100.0,1.304,119655.49,0.0,1,0,0,1,0,1.0,Wednesday,3,2023
2023-03-02,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,227.816,227.816,0.0,1,0,100.0,0.853,194326.8,0.0,1,0,0,1,0,1.0,Thursday,3,2023
2023-03-02,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,377.462,377.462,0.0,1,0,100.0,0.622,234781.07,0.0,1,0,0,1,0,1.0,Thursday,3,2023
2023-03-02,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,80.008,80.008,0.0,1,0,100.0,1.304,104331.03,0.0,1,0,0,1,0,1.0,Thursday,3,2023
2023-03-03,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,234.794,234.794,0.0,1,0,100.0,0.853,200279.22,0.0,1,0,0,1,0,1.0,Friday,3,2023
2023-03-03,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,418.999,418.999,0.0,1,0,100.0,0.622,260617.38,0.0,1,0,0,1,0,1.0,Friday,3,2023
2023-03-03,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,91.971,83.727,8.244,0,1,91.0,1.304,109180.17,10749.87,1,0,0,1,0,1.0,Friday,3,2023
2023-03-04,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,171.552,171.552,0.0,1,0,100.0,0.853,146334.1,0.0,1,0,0,1,0,1.0,Saturday,3,2023
2023-03-04,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,490.86,473.693,17.167,0,1,96.5,0.622,294637.13,10677.74,1,0,0,1,0,1.0,Saturday,3,2023
2023-03-04,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,90.842,90.842,0.0,1,0,100.0,1.304,118458.08,0.0,1,0,0,1,0,1.0,Saturday,3,2023
2023-03-05,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,118.2,118.2,0.0,1,0,100.0,0.853,100824.24,0.0,1,0,0,1,0,1.0,Sunday,3,2023
2023-03-05,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,256.266,256.266,0.0,1,0,100.0,0.622,159397.41,0.0,1,0,0,1,0,1.0,Sunday,3,2023
2023-03-05,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,63.105,63.105,0.0,1,0,100.0,1.304,82288.78,0.0,1,0,0,1,0,1.0,Sunday,3,2023
2023-03-06,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,226.815,226.815,0.0,1,0,100.0,0.853,193473.03,0.0,1,0,0,0,0,1.0,Monday,3,2023
2023-03-06,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,357.29,357.29,0.0,1,0,100.0,0.622,222234.68,0.0,1,0,0,0,0,1.0,Monday,3,2023
2023-03-06,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,70.449,70.449,0.0,1,0,100.0,1.304,91866.03,0.0,1,0,0,0,0,1.0,Monday,3,2023
2023-03-07,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,213.459,213.459,0.0,1,0,100.0,0.853,182080.21,0.0,1,0,0,0,0,1.0,Tuesday,3,2023
2023-03-07,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,407.805,407.805,0.0,1,0,100.0,0.622,253654.79,0.0,1,0,0,0,0,1.0,Tuesday,3,2023
2023-03-07,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,74.716,74.716,0.0,1,0,100.0,1.304,97429.28,0.0,1,0,0,0,0,1.0,Tuesday,3,2023
2023-03-08,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,230.43,230.43,0.0,1,0,100.0,0.853,196556.64,0.0,1,0,0,0,0,1.0,Wednesday,3,2023
2023-03-08,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,336.239,336.239,0.0,1,0,100.0,0.622,209140.61,0.0,1,0,0,0,0,1.0,Wednesday,3,2023
2023-03-08,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,75.509,75.509,0.0,1,0,100.0,1.304,98463.17,0.0,1,0,0,0,0,1.0,Wednesday,3,2023
2023-03-09,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,242.541,242.541,0.0,1,0,100.0,0.853,206887.44,0.0,1,0,0,0,0,1.0,Thursday,3,2023
2023-03-09,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,373.723,373.723,0.0,1,0,100.0,0.622,232455.63,0.0,1,0,0,0,0,1.0,Thursday,3,2023
2023-03-09,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,75.683,75.683,0.0,1,0,100.0,1.304,98690.0,0.0,1,0,0,0,0,1.0,Thursday,3,2023
2023-03-10,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,214.965,214.965,0.0,1,0,100.0,0.853,183364.94,0.0,1,0,0,0,0,1.0,Friday,3,2023
2023-03-10,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,392.005,392.005,0.0,1,0,100.0,0.622,243827.3,0.0,1,0,0,0,0,1.0,Friday,3,2023
2023-03-10,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,87.639,87.639,0.0,1,0,100.0,1.304,114281.45,0.0,1,0,0,0,0,1.0,Friday,3,2023
2023-03-11,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,157.395,157.395,0.0,1,0,100.0,0.853,134257.54,0.0,1,0,0,0,0,1.0,Saturday,3,2023
2023-03-11,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,439.334,439.334,0.0,1,0,100.0,0.622,273265.65,0.0,1,0,0,0,0,1.0,Saturday,3,2023
2023-03-11,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,91.029,91.029,0.0,1,0,100.0,1.304,118701.93,0.0,1,0,0,0,0,1.0,Saturday,3,2023
2023-03-12,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,116.245,116.245,0.0,1,0,100.0,0.853,99157.27,0.0,1,0,0,0,0,1.0,Sunday,3,2023
2023-03-12,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,258.128,258.128,0.0,1,0,100.0,0.622,160555.78,0.0,1,0,0,0,0,1.0,Sunday,3,2023
2023-03-12,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,62.222,62.222,0.0,1,0,100.0,1.304,81137.38,0.0,1,0,0,0,0,1.0,Sunday,3,2023
2023-03-13,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,242.49,242.49,0.0,1,0,100.0,0.853,206844.03,0.0,1,0,0,0,0,1.0,Monday,3,2023
2023-03-13,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,319.893,319.893,0.0,1,0,100.0,0.622,198973.72,0.0,1,0,0,0,0,1.0,Monday,3,2023
2023-03-13,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,72.689,72.689,0.0,1,0,100.0,1.304,94786.52,0.0,1,0,0,0,0,1.0,Monday,3,2023
2023-03-14,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,217.191,217.191,0.0,1,0,100.0,0.853,185263.83,0.0,1,0,0,0,0,1.0,Tuesday,3,2023
2023-03-14,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,337.888,337.888,0.0,1,0,100.0,0.622,210166.27,0.0,1,0,0,0,0,1.0,Tuesday,3,2023
2023-03-14,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,79.405,79.405,0.0,1,0,100.0,1.304,103543.54,0.0,1,0,0,0,0,1.0,Tuesday,3,2023
2023-03-15,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,222.902,222.902,0.0,1,0,100.0,0.853,190135.71,0.0,1,0,0,0,0,1.0,Wednesday,3,2023
2023-03-15,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,364.453,364.453,0.0,1,0,100.0,0.622,226689.91,0.0,1,0,0,0,0,1.0,Wednesday,3,2023
2023-03-15,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,73.292,73.292,0.0,1,0,100.0,1.304,95572.66,0.0,1,0,0,0,0,1.0,Wednesday,3,2023
2023-03-16,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,204.98,204.98,0.0,1,0,100.0,0.853,174847.75,0.0,1,0,0,0,0,1.0,Thursday,3,2023
2023-03-16,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,371.682,371.682,0.0,1,0,100.0,0.622,231185.94,0.0,1,0,0,0,0,1.0,Thursday,3,2023
2023-03-16,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,80.388,80.388,0.0,1,0,100.0,1.304,104826.09,0.0,1,0,0,0,0,1.0,Thursday,3,2023
2023-03-17,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,223.956,223.956,0.0,1,0,100.0,0.853,191034.59,0.0,1,0,0,0,0,1.0,Friday,3,2023
2023-03-17,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,391.026,391.026,0.0,1,0,100.0,0.622,243217.88,0.0,1,0,0,0,0,1.0,Friday,3,2023
2023-03-17,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,85.551,85.551,0.0,1,0,100.0,1.304,111558.69,0.0,1,0,0,0,0,1.0,Friday,3,2023
2023-03-18,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,162.919,162.919,0.0,1,0,100.0,0.853,138970.15,0.0,1,0,0,0,0,1.0,Saturday,3,2023
2023-03-18,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,418.539,418.539,0.0,1,0,100.0,0.622,260331.47,0.0,1,0,0,0,0,1.0,Saturday,3,2023
2023-03-18,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,81.025,72.801,8.224,0,1,89.8,1.304,94932.08,10724.27,1,0,0,0,0,1.0,Saturday,3,2023
2023-03-19,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,116.129,116.129,0.0,1,0,100.0,0.853,99057.89,0.0,1,0,0,0,0,1.0,Sunday,3,2023
2023-03-19,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,289.15,289.15,0.0,1,0,100.0,0.622,179851.61,0.0,1,0,0,0,0,1.0,Sunday,3,2023
2023-03-19,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,59.253,59.253,0.0,1,0,100.0,1.304,77265.3,0.0,1,0,0,0,0,1.0,Sunday,3,2023
2023-03-20,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,212.088,212.088,0.0,1,0,100.0,0.853,180910.66,0.0,1,0,0,0,0,1.0,Monday,3,2023
2023-03-20,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,359.211,359.211,0.0,1,0,100.0,0.622,223429.43,0.0,1,0,0,0,0,1.0,Monday,3,2023
2023-03-20,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,67.969,67.969,0.0,1,0,100.0,1.304,88631.61,0.0,1,0,0,0,0,1.0,Monday,3,2023
2023-03-21,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,230.883,230.883,0.0,1,0,100.0,0.853,196943.28,0.0,1,0,0,0,0,1.0,Tuesday,3,2023
2023-03-21,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,368.485,368.485,0.0,1,0,100.0,0.622,229197.89,0.0,1,0,0,0,0,1.0,Tuesday,3,2023
2023-03-21,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,63.112,63.112,0.0,1,0,100.0,1.304,82298.32,0.0,1,0,0,0,0,1.0,Tuesday,3,2023
2023-03-22,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,208.336,208.336,0.0,1,0,100.0,0.853,177710.29,0.0,1,0,0,0,0,1.0,Wednesday,3,2023
2023-03-22,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,356.004,356.004,0.0,1,0,100.0,0.622,221434.42,0.0,1,0,0,0,0,1.0,Wednesday,3,2023
2023-03-22,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,74.556,74.556,0.0,1,0,100.0,1.304,97220.6,0.0,1,0,0,0,0,1.0,Wednesday,3,2023
2023-03-23,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,205.487,205.487,0.0,1,0,100.0,0.853,175280.35,0.0,1,0,0,0,0,1.0,Thursday,3,2023
2023-03-23,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,355.263,355.263,0.0,1,0,100.0,0.622,220973.78,0.0,1,0,0,0,0,1.0,Thursday,3,2023
2023-03-23,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,83.872,83.872,0.0,1,0,100.0,1.304,109368.65,0.0,1,0,0,0,0,1.0,Thursday,3,2023
2023-03-24,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,201.15,201.15,0.0,1,0,100.0,0.853,171581.31,0.0,1,0,0,0,0,1.0,Friday,3,2023
2023-03-24,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,393.152,393.152,0.0,1,0,100.0,0.622,244540.84,0.0,1,0,0,0,0,1.0,Friday,3,2023
2023-03-24,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,86.57,86.57,0.0,1,0,100.0,1.304,112887.85,0.0,1,0,0,0,0,1.0,Friday,3,2023
2023-03-25,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,168.238,168.238,0.0,1,0,100.0,0.853,143506.7,0.0,1,0,0,0,0,1.0,Saturday,3,2023
2023-03-25,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,411.305,411.305,0.0,1,0,100.0,0.622,255831.4,0.0,1,0,0,0,0,1.0,Saturday,3,2023
2023-03-25,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,99.466,99.466,0.0,1,0,100.0,1.304,129703.28,0.0,1,0,0,0,0,1.0,Saturday,3,2023
2023-03-26,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,124.248,124.248,0.0,1,0,100.0,0.853,105983.27,0.0,1,0,0,1,0,1.0,Sunday,3,2023
2023-03-26,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,301.155,301.155,0.0,1,0,100.0,0.622,187318.63,0.0,1,0,0,1,0,1.0,Sunday,3,2023
2023-03-26,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,61.037,61.037,0.0,1,0,100.0,1.304,79591.81,0.0,1,0,0,1,0,1.0,Sunday,3,2023
2023-03-27,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,262.198,262.198,0.0,1,0,100.0,0.853,223654.51,0.0,1,0,0,1,0,1.0,Monday,3,2023
2023-03-27,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,364.317,364.317,0.0,1,0,100.0,0.622,226605.32,0.0,1,0,0,1,0,1.0,Monday,3,2023
2023-03-27,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,76.578,76.578,0.0,1,0,100.0,1.304,99857.19,0.0,1,0,0,1,0,1.0,Monday,3,2023
2023-03-28,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,215.186,215.186,0.0,1,0,100.0,0.853,183553.64,0.0,1,0,0,1,0,1.0,Tuesday,3,2023
2023-03-28,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,403.75,403.75,0.0,1,0,100.0,0.622,251132.19,0.0,1,0,0,1,0,1.0,Tuesday,3,2023
2023-03-28,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,91.264,91.264,0.0,1,0,100.0,1.304,119008.61,0.0,1,0,0,1,0,1.0,Tuesday,3,2023
2023-03-29,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,226.892,226.892,0.0,1,0,100.0,0.853,193538.47,0.0,1,0,0,1,0,1.0,Wednesday,3,2023
2023-03-29,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,376.063,376.063,0.0,1,0,100.0,0.622,233911.3,0.0,1,0,0,1,0,1.0,Wednesday,3,2023
2023-03-29,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,78.171,78.171,0.0,1,0,100.0,1.304,101935.05,0.0,1,0,0,1,0,1.0,Wednesday,3,2023
2023-03-30,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,216.458,216.458,0.0,1,0,100.0,0.853,184638.78,0.0,1,0,0,1,0,1.0,Thursday,3,2023
2023-03-30,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,406.943,406.943,0.0,1,0,100.0,0.622,253118.56,0.0,1,0,0,1,0,1.0,Thursday,3,2023
2023-03-30,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,87.17,87.17,0.0,1,0,100.0,1.304,113669.34,0.0,1,0,0,1,0,1.0,Thursday,3,2023
2023-03-31,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,212.671,212.671,0.0,1,0,100.0,0.853,181407.94,0.0,1,0,0,1,0,1.0,Friday,3,2023
2023-03-31,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,438.404,438.404,0.0,1,0,100.0,0.622,272687.1,0.0,1,0,0,1,0,1.0,Friday,3,2023
2023-03-31,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,95.499,95.499,0.0,1,0,100.0,1.304,124530.61,0.0,1,0,0,1,0,1.0,Friday,3,2023
2023-04-01,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,175.473,175.473,0.0,1,0,100.0,0.854,149854.08,0.0,1,0,0,1,0,1.0,Saturday,4,2023
2023-04-01,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,438.684,438.684,0.0,1,0,100.0,0.623,273300.09,0.0,1,0,0,1,0,1.0,Saturday,4,2023
